	ABC.id
42888	chr2:190381192-190381692_SLC40A1
42810	chr2:190413675-190414175_INPP1
42878	chr2:190413675-190414175_ASNSD1
42822	chr2:190413675-190414175_MFSD6
42834	chr2:190413675-190414175_PMS1
42866	chr2:190413675-190414175_ORMDL1
42889	chr2:190413675-190414175_SLC40A1
42811	chr2:190477747-190478247_INPP1
42914	chr2:190477747-190478247_HIBCH
42879	chr2:190477747-190478247_ASNSD1
42835	chr2:190477747-190478247_PMS1
42823	chr2:190477747-190478247_MFSD6
42812	chr2:191243538-191244428_INPP1
42902	chr2:191243538-191244428_C2orf88
42836	chr2:191243538-191244428_PMS1
42915	chr2:191243538-191244428_HIBCH
42939	chr2:191243538-191244428_GLS
42868	chr2:191243538-191244428_ORMDL1
42848	chr2:191243538-191244428_WDR75
42940	chr2:191245628-191246128_GLS
42825	chr2:191245628-191246128_MFSD6
42813	chr2:191245628-191246128_INPP1
42903	chr2:191245628-191246128_C2orf88
42837	chr2:191245628-191246128_PMS1
42869	chr2:191245628-191246128_ORMDL1
42881	chr2:191245628-191246128_ASNSD1
42957	chr2:191245628-191246128_NAB1
42916	chr2:191245628-191246128_HIBCH
42917	chr2:191269212-191269712_HIBCH
42958	chr2:191269212-191269712_NAB1
42924	chr2:191269212-191269712_STAT1
42814	chr2:191269212-191269712_INPP1
42838	chr2:191269212-191269712_PMS1
42870	chr2:191269212-191269712_ORMDL1
42850	chr2:191269212-191269712_WDR75
42894	chr2:191443185-191443685_SLC40A1
42815	chr2:191443185-191443685_INPP1
42827	chr2:191443185-191443685_MFSD6
42883	chr2:191443185-191443685_ASNSD1
42872	chr2:191444874-191445374_ORMDL1
42919	chr2:191444874-191445374_HIBCH
42828	chr2:191444874-191445374_MFSD6
42816	chr2:191444874-191445374_INPP1
42907	chr2:191646328-191646828_C2orf88
42817	chr2:191646328-191646828_INPP1
42944	chr2:191646328-191646828_GLS
42961	chr2:191646328-191646828_NAB1
42829	chr2:191646328-191646828_MFSD6
42841	chr2:191646328-191646828_PMS1
42920	chr2:191646328-191646828_HIBCH
42972	chr2:191646328-191646828_NABP1
42945	chr2:192029757-192030257_GLS
42973	chr2:192029757-192030257_NABP1
42984	chr2:192029757-192030257_SDPR
42908	chr2:192029757-192030257_C2orf88
42818	chr2:192029757-192030257_INPP1
42830	chr2:192029757-192030257_MFSD6
42937	chr2:192422552-192423052_STAT1
42954	chr2:192422552-192423052_GLS
42993	chr2:192422552-192423052_SDPR
42951	chr2:192430287-192430787_GLS
42967	chr2:192430287-192430787_NAB1
42990	chr2:192430287-192430787_SDPR
42983	chr2:192430940-192431440_NABP1
42971	chr2:192430940-192431440_NAB1
42938	chr2:192430940-192431440_STAT1
42955	chr2:192430940-192431440_GLS
42992	chr2:192436102-192436602_SDPR
42969	chr2:192436102-192436602_NAB1
42936	chr2:192436102-192436602_STAT1
42981	chr2:192436102-192436602_NABP1
42953	chr2:192436102-192436602_GLS
42974	chr2:192461907-192462407_NABP1
42946	chr2:192461907-192462407_GLS
42963	chr2:192461907-192462407_NAB1
42985	chr2:192461907-192462407_SDPR
42929	chr2:192461907-192462407_STAT1
42947	chr2:192502331-192502831_GLS
42964	chr2:192502331-192502831_NAB1
42975	chr2:192502331-192502831_NABP1
42978	chr2:192503185-192503685_NABP1
42989	chr2:192503185-192503685_SDPR
42950	chr2:192503185-192503685_GLS
42933	chr2:192503185-192503685_STAT1
42949	chr2:192510762-192511262_GLS
42980	chr2:192512557-192513057_NABP1
42991	chr2:192512557-192513057_SDPR
42948	chr2:192540491-192540991_GLS
43005	chr2:196186973-196187473_SLC39A10
42999	chr2:196186973-196187473_STK17B
43000	chr2:196195109-196195609_STK17B
43002	chr2:196426714-196427214_SLC39A10
42996	chr2:196426714-196427214_STK17B
42997	chr2:196965888-196966388_STK17B
43003	chr2:196965888-196966388_SLC39A10
43007	chr2:196965888-196966388_GTF3C3
43010	chr2:196965888-196966388_CCDC150
43011	chr2:196988471-196988971_CCDC150
42998	chr2:196988471-196988971_STK17B
43015	chr2:198300728-198301228_SF3B1
43014	chr2:198300728-198301228_COQ10B
43009	chr2:198300728-198301228_GTF3C3
43013	chr2:198300728-198301228_PLCL1
43031	chr2:201036455-201036955_ORC2
43051	chr2:201036455-201036955_SPATS2L
43044	chr2:201036455-201036955_FAM126B
43029	chr2:201036455-201036955_BZW1
43049	chr2:201036455-201036955_TYW5
43027	chr2:201036455-201036955_CLK1
43022	chr2:201036455-201036955_CFLAR
43050	chr2:201039033-201040027_TYW5
43043	chr2:201039033-201040027_KCTD18
43030	chr2:201039033-201040027_BZW1
43036	chr2:201039033-201040027_NDUFB3
43041	chr2:201039033-201040027_SATB2
43021	chr2:201039033-201040027_C2orf69
43045	chr2:201039033-201040027_FAM126B
43028	chr2:201039033-201040027_CLK1
43054	chr2:201039033-201040027_NIF3L1
43060	chr2:202766464-202766964_FAM117B
43066	chr2:202766464-202766964_ALS2
43057	chr2:202766464-202766964_STRADB
43078	chr2:202766464-202766964_TRAK2
43064	chr2:202771748-202772248_TMEM237
43034	chr2:202771748-202772248_ORC2
43076	chr2:202771748-202772248_CASP8
43025	chr2:202771748-202772248_CFLAR
43079	chr2:202771748-202772248_TRAK2
43073	chr2:202771748-202772248_NOP58
43082	chr2:202771748-202772248_SUMO1
43070	chr2:202771748-202772248_CASP10
43047	chr2:202771748-202772248_FAM126B
43077	chr2:202934099-202934599_CASP8
43085	chr2:202934099-202934599_WDR12
43026	chr2:202934099-202934599_CFLAR
43065	chr2:202934099-202934599_TMEM237
43059	chr2:202934099-202934599_STRADB
43080	chr2:202934099-202934599_TRAK2
43048	chr2:202934099-202934599_FAM126B
43068	chr2:202934099-202934599_ALS2
43039	chr2:202934099-202934599_NDUFB3
43071	chr2:202934099-202934599_CASP10
43087	chr2:204778602-204779102_NBEAL1
65177	chr2:204778602-204779102_CYP20A1
65179	chr2:205190119-205190619_ABI2
43100	chr2:208491762-208492262_FASTKD2
43113	chr2:208491762-208492262_CCNYL1
43105	chr2:208491762-208492262_IDH1
43097	chr2:208637093-208637593_PIKFYVE
43110	chr2:208637093-208637593_METTL21A
43114	chr2:208637093-208637593_CCNYL1
43093	chr2:208637093-208637593_FZD5
43102	chr2:208637093-208637593_CREB1
43104	chr2:208929128-208929628_CREB1
43095	chr2:208929128-208929628_FZD5
43099	chr2:208929128-208929628_PIKFYVE
43112	chr2:208929128-208929628_METTL21A
43116	chr2:208929128-208929628_CCNYL1
43152	chr2:216153059-216153559_BARD1
43147	chr2:216153059-216153559_ATIC
43136	chr2:216153059-216153559_FN1
43122	chr2:216153059-216153559_XRCC5
43117	chr2:216153059-216153559_MREG
43153	chr2:216153751-216154251_BARD1
43148	chr2:216153751-216154251_ATIC
43142	chr2:216153751-216154251_PECR
43137	chr2:216153751-216154251_FN1
43123	chr2:216153751-216154251_XRCC5
43138	chr2:216155919-216156419_FN1
43119	chr2:216155919-216156419_MREG
43155	chr2:216164168-216164668_BARD1
43150	chr2:216164168-216164668_ATIC
43144	chr2:216164168-216164668_PECR
43139	chr2:216164168-216164668_FN1
43140	chr2:216370174-216370674_FN1
43163	chr2:217942596-217943096_SMARCAL1
43146	chr2:217942596-217943096_PECR
43174	chr2:217942596-217943096_RPL37A
43166	chr2:217954619-217955119_SMARCAL1
43173	chr2:217955312-217955812_RPL37A
43131	chr2:217955312-217955812_XRCC5
64197	chr2:217956169-217956669_TNS1
43176	chr2:217956169-217956669_RPL37A
43134	chr2:217956169-217956669_XRCC5
43171	chr2:217957448-217957948_RPL37A
43159	chr2:217970383-217970883_SMARCAL1
64191	chr2:217970383-217970883_TNS1
43164	chr2:217971329-217971829_SMARCAL1
64196	chr2:217971329-217971829_TNS1
43172	chr2:217973347-217973847_RPL37A
43130	chr2:217973347-217973847_XRCC5
64193	chr2:217973347-217973847_TNS1
43167	chr2:218012441-218012941_SMARCAL1
43213	chr2:219910625-219911125_STK16
43241	chr2:219910625-219911125_TMBIM1
43217	chr2:219910625-219911125_DNPEP
43237	chr2:219910625-219911125_DNAJB2
43236	chr2:219910625-219911125_USP37
43221	chr2:219910625-219911125_OBSL1
43225	chr2:219910625-219911125_TUBA4A
43232	chr2:219910625-219911125_TTLL4
43231	chr2:219910625-219911125_PNKD
43272	chr2:219910625-219911125_TMEM198
43268	chr2:219910625-219911125_GLB1L
43255	chr2:219910625-219911125_ZFAND2B
43193	chr2:219910625-219911125_DES
43205	chr2:219910625-219911125_BCS1L
43185	chr2:219910625-219911125_CHPF
43201	chr2:219910625-219911125_SPEG
43197	chr2:219910625-219911125_ASIC4
43209	chr2:219910625-219911125_CNPPD1
43246	chr2:219910625-219911125_CTDSP1
43251	chr2:219910625-219911125_GMPPA
43243	chr2:220459896-220460396_FAM134A
43238	chr2:220459896-220460396_DNAJB2
43194	chr2:220459896-220460396_DES
43202	chr2:220459896-220460396_SPEG
43210	chr2:220459896-220460396_CNPPD1
43248	chr2:220459896-220460396_STK11IP
43277	chr2:220459896-220460396_ATG9A
43222	chr2:220459896-220460396_OBSL1
43261	chr2:220459896-220460396_STK36
43266	chr2:220525963-220526463_ANKZF1
43249	chr2:220525963-220526463_STK11IP
43270	chr2:220525963-220526463_GLB1L
43274	chr2:220525963-220526463_TMEM198
43253	chr2:220525963-220526463_GMPPA
43199	chr2:220525963-220526463_ASIC4
43219	chr2:220525963-220526463_DNPEP
43223	chr2:220525963-220526463_OBSL1
43211	chr2:220525963-220526463_CNPPD1
43227	chr2:220525963-220526463_TUBA4A
43203	chr2:220525963-220526463_SPEG
43195	chr2:220525963-220526463_DES
43215	chr2:220525963-220526463_STK16
43257	chr2:220525963-220526463_ZFAND2B
43187	chr2:220525963-220526463_CHPF
43239	chr2:220525963-220526463_DNAJB2
43200	chr2:220526576-220527076_ASIC4
43188	chr2:220526576-220527076_CHPF
43204	chr2:220526576-220527076_SPEG
43212	chr2:220526576-220527076_CNPPD1
43258	chr2:220526576-220527076_ZFAND2B
43250	chr2:220526576-220527076_STK11IP
43279	chr2:220526576-220527076_ATG9A
43224	chr2:220526576-220527076_OBSL1
43228	chr2:220526576-220527076_TUBA4A
43275	chr2:220526576-220527076_TMEM198
43220	chr2:220526576-220527076_DNPEP
43286	chr2:223603437-223603937_ACSL3
43288	chr2:223846639-223847139_ACSL3
43297	chr2:223846639-223847139_MRPL44
43298	chr2:223906168-223906668_MRPL44
43284	chr2:223906168-223906668_FARSB
43299	chr2:223908777-223909277_MRPL44
43285	chr2:223908777-223909277_FARSB
43290	chr2:223908777-223909277_ACSL3
43304	chr2:223908777-223909277_AP1S3
43307	chr2:224590213-224590713_CUL3
43291	chr2:224590213-224590713_ACSL3
43295	chr2:224590213-224590713_WDFY1
43300	chr2:224590213-224590713_MRPL44
43305	chr2:224590213-224590713_AP1S3
43309	chr2:224590213-224590713_FAM124B
43296	chr2:224816658-224817158_WDFY1
43310	chr2:224816658-224817158_FAM124B
43311	chr2:228315934-228316434_AGFG1
43315	chr2:228330904-228331404_RHBDD1
43312	chr2:228330904-228331404_AGFG1
43318	chr2:228330904-228331404_MFF
43313	chr2:228612740-228613240_AGFG1
43319	chr2:228612740-228613240_MFF
43336	chr2:230580554-230581054_SP100
43372	chr2:230580554-230581054_CAB39
43353	chr2:230580554-230581054_SP110
43379	chr2:230580554-230581054_TRIP12
43396	chr2:230580554-230581054_SP140L
43320	chr2:231515265-231515765_ARMC9
43337	chr2:231515265-231515765_NCL
43354	chr2:231515265-231515765_ITM2C
43380	chr2:231515265-231515765_PSMD1
43363	chr2:231515265-231515765_CAB39
43373	chr2:231515265-231515765_TRIP12
43390	chr2:231515265-231515765_SP140L
43321	chr2:231521381-231521881_ARMC9
43364	chr2:231521381-231521881_CAB39
43348	chr2:231521381-231521881_SP110
43331	chr2:231521381-231521881_SP100
43374	chr2:231521381-231521881_TRIP12
43338	chr2:231521381-231521881_NCL
43391	chr2:231521381-231521881_SP140L
43365	chr2:231523878-231524378_CAB39
43392	chr2:231523878-231524378_SP140L
43356	chr2:231523878-231524378_ITM2C
43339	chr2:231523878-231524378_NCL
43332	chr2:231523878-231524378_SP100
43366	chr2:231525201-231525701_CAB39
43350	chr2:231525201-231525701_SP110
43333	chr2:231525201-231525701_SP100
43383	chr2:231525201-231525701_PSMD1
43340	chr2:231525201-231525701_NCL
43376	chr2:231525201-231525701_TRIP12
43357	chr2:231525201-231525701_ITM2C
43393	chr2:231525201-231525701_SP140L
43367	chr2:231531836-231532336_CAB39
43377	chr2:231531836-231532336_TRIP12
43334	chr2:231531836-231532336_SP100
43394	chr2:231531836-231532336_SP140L
43358	chr2:231531836-231532336_ITM2C
43397	chr2:231575941-231576441_PTMA
43368	chr2:231575941-231576441_CAB39
43325	chr2:231575941-231576441_ARMC9
43359	chr2:231575941-231576441_ITM2C
43342	chr2:231575941-231576441_NCL
43385	chr2:231575941-231576441_PSMD1
43402	chr2:232380315-232380815_COPS7B
43398	chr2:232380315-232380815_PTMA
43386	chr2:232380315-232380815_PSMD1
43369	chr2:232380315-232380815_CAB39
43360	chr2:232380315-232380815_ITM2C
43343	chr2:232380315-232380815_NCL
43370	chr2:232529549-232530049_CAB39
43407	chr2:232529549-232530049_DIS3L2
43417	chr2:232529549-232530049_EIF4E2
43399	chr2:232529549-232530049_PTMA
43344	chr2:232529549-232530049_NCL
43361	chr2:232529549-232530049_ITM2C
43420	chr2:232529549-232530049_TIGD1
43418	chr2:232530980-232531480_EIF4E2
43421	chr2:232530980-232531480_TIGD1
43328	chr2:232530980-232531480_ARMC9
43408	chr2:232530980-232531480_DIS3L2
43409	chr2:232794629-232795129_DIS3L2
43416	chr2:232794629-232795129_EFHD1
43329	chr2:232794629-232795129_ARMC9
43429	chr2:234766359-234766859_HJURP
43426	chr2:234766359-234766859_USP40
43424	chr2:234766359-234766859_DGKD
43425	chr2:234766359-234766859_ATG16L1
43432	chr2:235421902-235422402_AGAP1
43433	chr2:235453507-235454007_AGAP1
43435	chr2:236369248-236369748_AGAP1
43436	chr2:236370301-236370801_AGAP1
43437	chr2:236372459-236372959_AGAP1
43446	chr2:237935996-237936496_UBE2F
43494	chr2:238848818-238849318_SCLY
43447	chr2:238848818-238849318_UBE2F
43466	chr2:238848818-238849318_TRAF3IP1
43459	chr2:238848818-238849318_HES6
43455	chr2:238848818-238849318_COPS8
43495	chr2:238850638-238851138_SCLY
43440	chr2:238850638-238851138_LRRFIP1
43448	chr2:238850638-238851138_UBE2F
43468	chr2:238872252-238873250_TRAF3IP1
43457	chr2:238872252-238873250_COPS8
43496	chr2:238872252-238873250_SCLY
43461	chr2:238872252-238873250_HES6
43482	chr2:238872252-238873250_ILKAP
43449	chr2:238872252-238873250_UBE2F
43442	chr2:238873595-238874095_LRRFIP1
43490	chr2:238873595-238874095_PER2
43458	chr2:238873595-238874095_COPS8
43450	chr2:238873595-238874095_UBE2F
43484	chr2:239329943-239330443_ILKAP
43491	chr2:239329943-239330443_PER2
43463	chr2:239329943-239330443_HES6
43498	chr2:239329943-239330443_SCLY
43477	chr2:239329943-239330443_ASB1
43444	chr2:239330853-239331353_LRRFIP1
43485	chr2:239330853-239331353_ILKAP
43478	chr2:239330853-239331353_ASB1
43492	chr2:239330853-239331353_PER2
43499	chr2:239330853-239331353_SCLY
43471	chr2:239330853-239331353_TRAF3IP1
43493	chr2:239332165-239332665_PER2
43486	chr2:239332165-239332665_ILKAP
43479	chr2:239332165-239332665_ASB1
43445	chr2:239332165-239332665_LRRFIP1
43530	chr2:241000342-241000842_RNPEPL1
43536	chr2:241000342-241000842_NDUFA10
43542	chr2:241000342-241000842_DUSP28
43545	chr2:241238703-241239203_ANO7
43549	chr2:241238703-241239203_PPP1R7
43547	chr2:241238703-241239203_HDLBP
43537	chr2:241238703-241239203_NDUFA10
43543	chr2:241238703-241239203_DUSP28
43505	chr2:241238703-241239203_HDAC4
43531	chr2:241238703-241239203_RNPEPL1
43534	chr2:241238703-241239203_CAPN10
43546	chr2:241326956-241327456_ANO7
43550	chr2:241326956-241327456_PPP1R7
43535	chr2:241326956-241327456_CAPN10
43554	chr2:241326956-241327456_SEPT2
43538	chr2:241326956-241327456_NDUFA10
38942	chr21:15824218-15824718_SAMSN1
38937	chr21:15824218-15824718_HSPA13
38948	chr21:15826555-15827055_NRIP1
38943	chr21:15826555-15827055_SAMSN1
38941	chr21:16049818-16050318_SAMSN1
38946	chr21:16049818-16050318_NRIP1
38944	chr21:16582536-16583036_NRIP1
38939	chr21:16582536-16583036_SAMSN1
38932	chr21:16582536-16583036_USP25
38934	chr21:16582536-16583036_HSPA13
38940	chr21:16621561-16622061_SAMSN1
38945	chr21:16621561-16622061_NRIP1
38933	chr21:16621561-16622061_USP25
38232	chr21:19061258-19061758_C21orf91
65671	chr21:21458806-21459306_NCAM2
65672	chr21:23562467-23562967_NCAM2
65676	chr21:30374880-30375380_RWDD2B
65677	chr21:30374880-30375380_USP16
65679	chr21:30374880-30375380_BACH1
65681	chr21:30374880-30375380_LTN1
65680	chr21:31630037-31630537_BACH1
38477	chr21:33105907-33106407_SYNJ1
38470	chr21:33105907-33106407_C21orf59
38453	chr21:33105907-33106407_URB1
38448	chr21:33105907-33106407_SOD1
38461	chr21:33110103-33110603_SCAF4
38466	chr21:33110103-33110603_MIS18A
38454	chr21:33110103-33110603_URB1
38450	chr21:33238266-33238766_SOD1
38479	chr21:33238266-33238766_SYNJ1
38462	chr21:33238266-33238766_SCAF4
38467	chr21:33238266-33238766_MIS18A
38484	chr21:33238266-33238766_PAXBP1
38480	chr21:33918174-33918674_SYNJ1
38473	chr21:33918174-33918674_C21orf59
38456	chr21:33918174-33918674_URB1
38490	chr21:33919295-33919795_IFNAR1
38469	chr21:33919295-33919795_MIS18A
38481	chr21:33919295-33919795_SYNJ1
38495	chr21:33919295-33919795_TMEM50B
38511	chr21:33919295-33919795_GART
38452	chr21:33919295-33919795_SOD1
38474	chr21:33919295-33919795_C21orf59
38501	chr21:33919295-33919795_IFNAR2
38523	chr21:33919295-33919795_IL10RB
38482	chr21:34752771-34753271_SYNJ1
38491	chr21:34752771-34753271_IFNAR1
38527	chr21:34752771-34753271_DONSON
38543	chr21:34752771-34753271_MRPS6
38539	chr21:34752771-34753271_ATP5O
38535	chr21:34752771-34753271_CRYZL1
38507	chr21:34752771-34753271_IFNGR2
38531	chr21:34752771-34753271_ITSN1
38475	chr21:34752771-34753271_C21orf59
38512	chr21:34752771-34753271_GART
38503	chr21:34758627-34759127_IFNAR2
38508	chr21:34758627-34759127_IFNGR2
38544	chr21:34758627-34759127_MRPS6
38492	chr21:34758627-34759127_IFNAR1
38528	chr21:34758627-34759127_DONSON
38488	chr21:34758627-34759127_PAXBP1
38532	chr21:34758627-34759127_ITSN1
38540	chr21:34758627-34759127_ATP5O
38519	chr21:34758627-34759127_SON
38476	chr21:34758627-34759127_C21orf59
38483	chr21:34758627-34759127_SYNJ1
38459	chr21:34758627-34759127_URB1
38504	chr21:35412264-35412764_IFNAR2
65502	chr21:35412264-35412764_RUNX1
38541	chr21:35412264-35412764_ATP5O
38545	chr21:35412264-35412764_MRPS6
38520	chr21:35412264-35412764_SON
38493	chr21:35412264-35412764_IFNAR1
65500	chr21:35412264-35412764_RCAN1
38521	chr21:35815754-35816254_SON
38530	chr21:35815754-35816254_DONSON
38538	chr21:35815754-35816254_CRYZL1
65503	chr21:35815754-35816254_RUNX1
38499	chr21:35815754-35816254_TMEM50B
38692	chr21:38711215-38711715_HLCS
38706	chr21:38711215-38711715_DSCR8
38678	chr21:38711215-38711715_TTC3
38682	chr21:38711215-38711715_DSCR3
38696	chr21:38711215-38711715_DSCR4
38686	chr21:38711215-38711715_DYRK1A
38693	chr21:38728868-38729368_HLCS
38691	chr21:38728868-38729368_CHAF1B
38679	chr21:38728868-38729368_TTC3
38707	chr21:38728868-38729368_DSCR8
38708	chr21:38909044-38909544_DSCR8
38680	chr21:38909044-38909544_TTC3
38694	chr21:38909044-38909544_HLCS
38684	chr21:38909044-38909544_DSCR3
38688	chr21:38909044-38909544_DYRK1A
38704	chr21:38909044-38909544_PIGP
38705	chr21:38936007-38936507_PIGP
38699	chr21:38936007-38936507_DSCR4
38695	chr21:38936007-38936507_HLCS
38709	chr21:38936007-38936507_DSCR8
38685	chr21:38936007-38936507_DSCR3
38879	chr21:40203397-40203897_ETS2
38710	chr21:40203397-40203897_DSCR8
38700	chr21:40203397-40203897_DSCR4
38900	chr21:40222150-40222650_SH3BGR
38896	chr21:40222150-40222650_PSMG1
38880	chr21:40222150-40222650_ETS2
38904	chr21:40222150-40222650_HMGN1
38897	chr21:40509033-40509533_PSMG1
38889	chr21:40509033-40509533_LCA5L
38901	chr21:40509033-40509533_SH3BGR
38885	chr21:40509033-40509533_BRWD1
38905	chr21:40509033-40509533_HMGN1
38882	chr21:40742318-40742818_ETS2
38894	chr21:40742318-40742818_WRB
38902	chr21:40742318-40742818_SH3BGR
38890	chr21:40742318-40742818_LCA5L
38898	chr21:40742318-40742818_PSMG1
38906	chr21:40742318-40742818_HMGN1
38914	chr21:43030478-43030978_C2CD2
38105	chr21:43377478-43377978_WDR4
38915	chr21:43377478-43377978_C2CD2
38123	chr21:43377478-43377978_NDUFV3
38908	chr21:43377478-43377978_PRDM15
38916	chr21:43378110-43378610_C2CD2
38924	chr21:43378110-43378610_ZBTB21
38106	chr21:43378110-43378610_WDR4
38909	chr21:43378110-43378610_PRDM15
38124	chr21:43378110-43378610_NDUFV3
38107	chr21:43395900-43396400_WDR4
38917	chr21:43395900-43396400_C2CD2
38926	chr21:43471879-43472379_ZBTB21
38911	chr21:43471879-43472379_PRDM15
38171	chr21:43885510-43886010_U2AF1
38037	chr21:43885510-43886010_SIK1
38157	chr21:43885510-43886010_CBS
38109	chr21:43885510-43886010_WDR4
38127	chr21:43885510-43886010_NDUFV3
38051	chr21:44203789-44204289_RRP1B
38038	chr21:44203789-44204289_SIK1
38158	chr21:44203789-44204289_CBS
38185	chr21:44203789-44204289_CSTB
38111	chr21:44350063-44350563_WDR4
38129	chr21:44350063-44350563_NDUFV3
38929	chr21:44350063-44350563_ZBTB21
38145	chr21:44350063-44350563_PKNOX1
38921	chr21:44350063-44350563_C2CD2
38065	chr21:44350063-44350563_PDXK
38052	chr21:44350063-44350563_RRP1B
38199	chr21:44375704-44376204_RRP1
38040	chr21:44375704-44376204_SIK1
38066	chr21:44375704-44376204_PDXK
38931	chr21:44392314-44392814_ZBTB21
38131	chr21:44392314-44392814_NDUFV3
38188	chr21:44392314-44392814_CSTB
38175	chr21:44392314-44392814_U2AF1
38189	chr21:44469855-44470355_CSTB
38055	chr21:44469855-44470355_RRP1B
38176	chr21:44469855-44470355_U2AF1
38042	chr21:44469855-44470355_SIK1
38148	chr21:44469855-44470355_PKNOX1
38029	chr21:44529080-44529580_SIK1
38163	chr21:44529080-44529580_U2AF1
38202	chr21:44529080-44529580_PWP2
38149	chr21:44529080-44529580_CBS
